,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
218,2018,17.1,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
219,2019,16.6,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
220,2020,15.6,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
221,2015,26.4,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
222,2016,23.7,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
223,2017,22.1,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
224,2018,19.6,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
225,2019,17.2,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
226,2016,38.0,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
227,2017,40.9,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
228,2018,35.0,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
229,2019,33.2,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
230,2015,22.2,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
231,2016,21.9,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
232,2017,21.0,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
233,2018,21.8,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
234,2019,22.0,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
235,2015,16.8,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
236,2016,16.6,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
237,2017,15.6,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
238,2018,16.2,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
239,2019,15.4,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
240,2020,16.2,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
241,2015,17.1,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
242,2016,17.3,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
243,2017,16.5,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
244,2018,17.2,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
245,2019,17.3,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
246,2015,18.8,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
247,2016,18.1,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
248,2017,17.6,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
249,2018,17.6,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
250,2019,16.3,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
251,2015,34.8,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
252,2016,34.4,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
253,2017,33.9,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
254,2018,30.9,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
255,2019,29.2,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
256,2015,28.0,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
257,2016,26.0,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
258,2017,24.9,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
259,2018,18.9,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
260,2019,18.0,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
261,2020,17.7,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
262,2015,11.9,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
263,2016,11.8,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
264,2017,12.0,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
265,2018,10.8,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
266,2015,25.7,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
267,2016,23.3,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
268,2017,21.8,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
269,2018,19.6,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
270,2019,19.6,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
271,2015,27.7,SI.POV.MDIM.MA,ITA,Italy,Europe & Central Asia,High income,Not classified
272,2016,29.1,SI.POV.MDIM.MA,ITA,Italy,Europe & Central Asia,High income,Not classified
273,2017,27.8,SI.POV.MDIM.MA,ITA,Italy,Europe & Central Asia,High income,Not classified
274,2018,26.1,SI.POV.MDIM.MA,ITA,Italy,Europe & Central Asia,High income,Not classified
275,2019,24.5,SI.POV.MDIM.MA,ITA,Italy,Europe & Central Asia,High income,Not classified
276,2015,27.9,SI.POV.MDIM.MA,LVA,Latvia,Europe & Central Asia,High income,Not classified
277,2016,26.0,SI.POV.MDIM.MA,LVA,Latvia,Europe & Central Asia,High income,Not classified
278,2017,24.9,SI.POV.MDIM.MA,LVA,Latvia,Europe & Central Asia,High income,Not classified
279,2018,25.2,SI.POV.MDIM.MA,LVA,Latvia,Europe & Central Asia,High income,Not classified
280,2019,24.6,SI.POV.MDIM.MA,LVA,Latvia,Europe & Central Asia,High income,Not classified
281,2015,28.2,SI.POV.MDIM.MA,LTU,Lithuania,Europe & Central Asia,High income,Not classified
282,2016,28.5,SI.POV.MDIM.MA,LTU,Lithuania,Europe & Central Asia,High income,Not classified
283,2017,27.5,SI.POV.MDIM.MA,LTU,Lithuania,Europe & Central Asia,High income,Not classified
284,2018,25.7,SI.POV.MDIM.MA,LTU,Lithuania,Europe & Central Asia,High income,Not classified
285,2019,23.8,SI.POV.MDIM.MA,LTU,Lithuania,Europe & Central Asia,High income,Not classified
286,2015,17.7,SI.POV.MDIM.MA,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
287,2016,18.7,SI.POV.MDIM.MA,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
288,2017,20.3,SI.POV.MDIM.MA,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
289,2018,20.2,SI.POV.MDIM.MA,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
290,2019,19.6,SI.POV.MDIM.MA,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
291,2016,40.4,SI.POV.MDIM.MA,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
292,2015,22.2,SI.POV.MDIM.MA,MLT,Malta,Middle East & North Africa,High income,Not classified
293,2016,20.2,SI.POV.MDIM.MA,MLT,Malta,Middle East & North Africa,High income,Not classified
294,2017,18.5,SI.POV.MDIM.MA,MLT,Malta,Middle East & North Africa,High income,Not classified
295,2018,17.4,SI.POV.MDIM.MA,MLT,Malta,Middle East & North Africa,High income,Not classified
296,2019,18.8,SI.POV.MDIM.MA,MLT,Malta,Middle East & North Africa,High income,Not classified
297,2016,43.0,SI.POV.MDIM.MA,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
298,2018,41.4,SI.POV.MDIM.MA,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
299,2015,15.9,SI.POV.MDIM.MA,NLD,Netherlands,Europe & Central Asia,High income,Not classified
300,2016,16.1,SI.POV.MDIM.MA,NLD,Netherlands,Europe & Central Asia,High income,Not classified
301,2017,16.7,SI.POV.MDIM.MA,NLD,Netherlands,Europe & Central Asia,High income,Not classified
302,2018,16.3,SI.POV.MDIM.MA,NLD,Netherlands,Europe & Central Asia,High income,Not classified
303,2019,16.1,SI.POV.MDIM.MA,NLD,Netherlands,Europe & Central Asia,High income,Not classified
304,2020,15.8,SI.POV.MDIM.MA,NLD,Netherlands,Europe & Central Asia,High income,Not classified
305,2015,41.3,SI.POV.MDIM.MA,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
306,2016,41.2,SI.POV.MDIM.MA,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
307,2017,41.7,SI.POV.MDIM.MA,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
308,2018,41.2,SI.POV.MDIM.MA,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
309,2015,13.3,SI.POV.MDIM.MA,NOR,Norway,Europe & Central Asia,High income,Not classified
310,2016,13.4,SI.POV.MDIM.MA,NOR,Norway,Europe & Central Asia,High income,Not classified
311,2017,14.8,SI.POV.MDIM.MA,NOR,Norway,Europe & Central Asia,High income,Not classified
312,2018,15.3,SI.POV.MDIM.MA,NOR,Norway,Europe & Central Asia,High income,Not classified
313,2019,15.4,SI.POV.MDIM.MA,NOR,Norway,Europe & Central Asia,High income,Not classified
314,2017,19.7,SI.POV.MDIM.MA,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
315,2015,23.7,SI.POV.MDIM.MA,POL,Poland,Europe & Central Asia,High income,IBRD
316,2016,21.6,SI.POV.MDIM.MA,POL,Poland,Europe & Central Asia,High income,IBRD
317,2017,19.3,SI.POV.MDIM.MA,POL,Poland,Europe & Central Asia,High income,IBRD
318,2018,18.4,SI.POV.MDIM.MA,POL,Poland,Europe & Central Asia,High income,IBRD
319,2019,17.7,SI.POV.MDIM.MA,POL,Poland,Europe & Central Asia,High income,IBRD
320,2015,36.5,SI.POV.MDIM.MA,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
321,2016,37.8,SI.POV.MDIM.MA,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
322,2017,34.9,SI.POV.MDIM.MA,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
323,2018,31.0,SI.POV.MDIM.MA,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
324,2019,30.3,SI.POV.MDIM.MA,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
325,2020,28.8,SI.POV.MDIM.MA,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
326,2015,18.1,SI.POV.MDIM.MA,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
327,2016,18.1,SI.POV.MDIM.MA,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
328,2017,16.3,SI.POV.MDIM.MA,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
329,2018,16.0,SI.POV.MDIM.MA,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
330,2019,15.7,SI.POV.MDIM.MA,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
331,2015,17.5,SI.POV.MDIM.MA,SVN,Slovenia,Europe & Central Asia,High income,Not classified
332,2016,16.9,SI.POV.MDIM.MA,SVN,Slovenia,Europe & Central Asia,High income,Not classified
333,2017,15.8,SI.POV.MDIM.MA,SVN,Slovenia,Europe & Central Asia,High income,Not classified
334,2018,15.2,SI.POV.MDIM.MA,SVN,Slovenia,Europe & Central Asia,High income,Not classified
335,2019,13.2,SI.POV.MDIM.MA,SVN,Slovenia,Europe & Central Asia,High income,Not classified
336,2015,29.0,SI.POV.MDIM.MA,ESP,Spain,Europe & Central Asia,High income,Not classified
337,2016,28.0,SI.POV.MDIM.MA,ESP,Spain,Europe & Central Asia,High income,Not classified
338,2017,26.0,SI.POV.MDIM.MA,ESP,Spain,Europe & Central Asia,High income,Not classified
339,2018,25.1,SI.POV.MDIM.MA,ESP,Spain,Europe & Central Asia,High income,Not classified
340,2019,24.6,SI.POV.MDIM.MA,ESP,Spain,Europe & Central Asia,High income,Not classified
341,2016,2.26367,SI.POV.MDIM.MA,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
342,2015,17.4,SI.POV.MDIM.MA,SWE,Sweden,Europe & Central Asia,High income,Not classified
343,2016,17.0,SI.POV.MDIM.MA,SWE,Sweden,Europe & Central Asia,High income,Not classified
344,2017,17.0,SI.POV.MDIM.MA,SWE,Sweden,Europe & Central Asia,High income,Not classified
345,2018,16.6,SI.POV.MDIM.MA,SWE,Sweden,Europe & Central Asia,High income,Not classified
346,2019,18.0,SI.POV.MDIM.MA,SWE,Sweden,Europe & Central Asia,High income,Not classified
347,2015,40.2,SI.POV.MDIM.MA,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
348,2016,44.0,SI.POV.MDIM.MA,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
349,2017,40.0,SI.POV.MDIM.MA,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
350,2018,38.5,SI.POV.MDIM.MA,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
351,2019,38.6,SI.POV.MDIM.MA,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
352,2004,16.9631443024,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
353,2005,13.3172492981,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
354,2006,10.3173646927,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
355,2007,8.7505893707,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
356,2008,8.2103967667,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
357,2009,8.0427904129,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
358,2010,6.1375231743,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
359,2011,4.6016736031,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
360,2012,4.6859173775,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
361,2013,4.4649863243,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
362,2014,5.4092226028,1.0.HCount.2.5usd,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
363,2000,43.2509155273,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
364,2001,38.322467804,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
365,2002,39.6964569092,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
366,2005,34.9703292847,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
367,2006,31.972454071,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
368,2007,30.289270401,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
369,2008,22.836561203,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
370,2009,20.6412906647,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
371,2011,16.0836391449,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
372,2012,17.1273899078,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
373,2013,14.4473428726,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
374,2014,14.0086755753,1.0.HCount.2.5usd,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD
375,2001,26.3759632111,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
376,2002,25.1449661255,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
377,2003,25.8365726471,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
378,2004,23.9514522552,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
379,2005,21.8958721161,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
380,2006,18.3536243439,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
381,2007,17.2200183868,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
382,2008,14.7366437912,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
383,2009,13.8868274689,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
384,2011,11.7248420715,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
385,2012,9.6125211716,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
386,2014,7.8162336349,1.0.HCount.2.5usd,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
387,2000,9.3611755371,1.0.HCount.2.5usd,CHL,Chile,Latin America & Caribbean ,High income,IBRD
388,2003,8.0201673508,1.0.HCount.2.5usd,CHL,Chile,Latin America & Caribbean ,High income,IBRD
389,2006,5.1284422874,1.0.HCount.2.5usd,CHL,Chile,Latin America & Caribbean ,High income,IBRD
390,2009,4.0890145302,1.0.HCount.2.5usd,CHL,Chile,Latin America & Caribbean ,High income,IBRD
391,2011,2.8820576668,1.0.HCount.2.5usd,CHL,Chile,Latin America & Caribbean ,High income,IBRD
392,2013,2.0385496616,1.0.HCount.2.5usd,CHL,Chile,Latin America & Caribbean ,High income,IBRD
393,2001,39.0340080261,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
394,2002,30.8398857117,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
395,2003,28.754737854,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
396,2004,28.392906189,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
397,2005,25.2660312653,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
398,2008,24.4469585419,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
399,2009,21.9101085663,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
400,2010,19.5579566956,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
401,2011,16.7546710968,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
402,2012,17.5397624969,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
403,2013,15.1662120819,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
404,2014,14.4610137939,1.0.HCount.2.5usd,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
405,2010,4.5735611916,1.0.HCount.2.5usd,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
406,2011,5.087436676,1.0.HCount.2.5usd,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
407,2012,4.7344589233,1.0.HCount.2.5usd,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
408,2013,4.6112914085,1.0.HCount.2.5usd,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
409,2014,4.6021556854,1.0.HCount.2.5usd,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
410,2000,15.713312149,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
411,2001,15.838842392,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
412,2002,17.6103115082,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
413,2003,21.8295631409,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
414,2004,27.7662086487,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
415,2005,21.0818195343,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
416,2006,18.6608181,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
417,2007,17.9004745483,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
418,2008,18.4379959106,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
419,2009,16.3964500427,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
420,2010,16.1425476074,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
421,2011,13.9747591019,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
422,2012,14.5516204834,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
423,2013,13.8788480759,1.0.HCount.2.5usd,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
