,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
424,2000,46.4415817261,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
425,2003,31.3343448639,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
426,2004,28.805305481,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
427,2005,25.6101360321,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
428,2006,19.9962711334,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
429,2007,19.805934906,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
430,2008,19.2930450439,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
431,2009,18.8514060974,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
432,2010,15.8833703995,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
433,2011,13.5460138321,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
434,2012,12.8523483276,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
435,2013,10.4638319016,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
436,2014,9.3378858566,1.0.HCount.2.5usd,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
437,2004,21.8320121765,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
438,2005,22.1138038635,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
439,2006,18.6175861359,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
440,2007,14.991104126,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
441,2008,20.1403827667,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
442,2009,18.7285137177,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
443,2010,19.7556686401,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
444,2011,16.5652923584,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
445,2012,14.6787967682,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
446,2013,12.7175798416,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
447,2014,12.3164157867,1.0.HCount.2.5usd,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
448,2000,33.8517494202,1.0.HCount.2.5usd,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
449,2006,33.3929862976,1.0.HCount.2.5usd,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
450,2014,36.9438552856,1.0.HCount.2.5usd,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
451,2001,37.0425491333,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
452,2002,47.953578949,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
453,2003,47.8918266296,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
454,2004,46.7688713074,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
455,2005,47.412021637,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
456,2006,42.0398597717,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
457,2007,36.9641036987,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
458,2008,34.0123710632,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
459,2009,31.3392486572,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
460,2010,33.9888687134,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
461,2011,37.3981666565,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
462,2012,42.4187431335,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
463,2013,39.6452102661,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
464,2014,36.2093582153,1.0.HCount.2.5usd,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA
465,2000,19.5447807312,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
466,2002,17.1473388672,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
467,2004,14.7299337387,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
468,2005,14.9790315628,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
469,2006,11.8310928345,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
470,2008,13.5745534897,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
471,2010,12.6123981476,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
472,2012,11.4482707977,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
473,2014,11.7143821716,1.0.HCount.2.5usd,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
474,2005,37.2457427979,1.0.HCount.2.5usd,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
475,2009,29.2638950348,1.0.HCount.2.5usd,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
476,2014,20.3077869415,1.0.HCount.2.5usd,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
477,2008,14.4522294998,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
478,2009,12.3024072647,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
479,2010,13.1581087112,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
480,2011,11.5993757248,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
481,2012,11.776093483,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
482,2013,9.8572034836,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
483,2014,10.1643695831,1.0.HCount.2.5usd,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
484,2001,21.7402000427,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
485,2002,30.4392414093,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
486,2003,23.6140899658,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
487,2004,20.8243103027,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
488,2005,19.273109436,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
489,2006,24.4076080322,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
490,2007,19.3506584167,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
491,2008,17.0474529266,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
492,2009,17.8917446136,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
493,2010,16.095741272,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
494,2011,14.2939739227,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
495,2012,12.0395565033,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
496,2013,8.2720603943,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
497,2014,8.9941930771,1.0.HCount.2.5usd,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
498,2004,25.7677650452,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
499,2005,27.5917110443,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
500,2006,24.2751255035,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
501,2007,21.0590686798,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
502,2008,17.6751308441,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
503,2009,15.5591821671,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
504,2010,13.1891975403,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
505,2011,11.8388948441,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
506,2012,10.9057292938,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
507,2013,9.8463973999,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
508,2014,9.1646080017,1.0.HCount.2.5usd,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
509,2000,3.5834345818,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
510,2001,4.7814626694,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
511,2002,6.4094843864,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
512,2003,7.7296328545,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
513,2004,9.780787468,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
514,2005,8.9041948318,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
515,2006,7.0692420006,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
516,2007,6.1939315796,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
517,2008,4.1169652939,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
518,2009,3.5447854996,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
519,2010,2.8444161415,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
520,2011,2.5814607143,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
521,2012,2.6384286880000003,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
522,2013,2.4498457909,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
523,2014,2.0393226147,1.0.HCount.2.5usd,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
524,2016,0.27,SI.POV.MDIM.XQ,AFG,Afghanistan,South Asia,Low income,IDA
525,2020,0.265,SI.POV.MDIM.XQ,AFG,Afghanistan,South Asia,Low income,IDA
526,2015,0.264,SI.POV.MDIM.XQ,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD
527,2017,0.023,SI.POV.MDIM.XQ,BTN,Bhutan,South Asia,Lower middle income,IDA
528,2015,0.0724507803,SI.POV.MDIM.XQ,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
529,2016,0.0688854278,SI.POV.MDIM.XQ,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
530,2017,0.0628889888,SI.POV.MDIM.XQ,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
531,2018,0.0629886575,SI.POV.MDIM.XQ,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
532,2019,0.0554251373,SI.POV.MDIM.XQ,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
533,2015,0.1,SI.POV.MDIM.XQ,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
534,2016,0.089,SI.POV.MDIM.XQ,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
535,2015,0.17045115,SI.POV.MDIM.XQ,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
536,2016,0.1690065,SI.POV.MDIM.XQ,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
537,2017,0.16879919999999998,SI.POV.MDIM.XQ,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
538,2018,0.1866498,SI.POV.MDIM.XQ,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
539,2019,0.18973488,SI.POV.MDIM.XQ,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
540,2016,0.1463,SI.POV.MDIM.XQ,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
541,2017,0.1418,SI.POV.MDIM.XQ,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
542,2018,0.121,SI.POV.MDIM.XQ,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
543,2019,0.11750000000000001,SI.POV.MDIM.XQ,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
544,2016,0.23600000000000002,SI.POV.MDIM.XQ,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
545,2018,0.247,SI.POV.MDIM.XQ,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA
546,2016,0.0152,SI.POV.MDIM.XQ,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
547,2019,0.011,SI.POV.MDIM.XQ,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD
548,2016,0.145,SI.POV.MDIM.XQ,MDV,Maldives,South Asia,Upper middle income,IDA
549,2016,0.18,SI.POV.MDIM.XQ,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
550,2017,0.083,SI.POV.MDIM.XQ,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
551,2018,0.149,SI.POV.MDIM.XQ,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
552,2016,0.10400000000000001,SI.POV.MDIM.XQ,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
553,2017,0.07100000000000001,SI.POV.MDIM.XQ,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
554,2016,0.15,SI.POV.MDIM.XQ,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
555,2018,0.09,SI.POV.MDIM.XQ,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
556,2016,0.03,SI.POV.MDIM.XQ,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
557,2016,0.0089,SI.POV.MDIM.XQ,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
558,2016,0.28,SI.POV.MDIM.XQ,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend
559,2017,0.068,SI.POV.MDIM.XQ,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
560,2016,0.10200000000000001,SI.POV.MDIM.XQ,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified
561,2004,1.4205751419000001,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
562,2005,1.2630610466,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
563,2006,1.1197984219000001,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
564,2007,1.0963805914,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
565,2008,1.0199321508,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
566,2009,1.0239150524,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
567,2010,0.9858977795,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
568,2011,0.9571685791000001,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
569,2012,0.8813955784,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
570,2013,0.8866181374000001,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
571,2014,0.9638845921,8.0.LIPI,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD
572,2005,1.3317204714,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
573,2006,1.3223221302,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
574,2007,1.2269319296,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
575,2008,1.1307277679,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
576,2009,1.0874279737,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
577,2010,0.9512972832000001,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
578,2011,0.9112529159,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
579,2012,0.8569092751,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
580,2013,0.8183002472,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
581,2014,0.8221848607000001,8.0.LIPI,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
582,2005,1.7580530643,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
583,2006,1.5608971119000001,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
584,2007,1.6071770190999999,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
585,2008,1.6225941180999999,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
586,2009,1.5786200762,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
587,2010,1.0,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
588,2011,0.8450887799,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
589,2012,0.7775904536,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
590,2013,0.6981611848,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
591,2014,0.6323493123,8.0.LIPI,CHL,Chile,Latin America & Caribbean ,High income,IBRD
592,2008,1.0818850994,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
593,2009,1.0275193453,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
594,2010,0.9728009701,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
595,2011,0.9275665879,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
596,2012,0.9043768644,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
597,2013,0.8539376259,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
598,2014,0.8263801932,8.0.LIPI,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD
599,2010,0.9562189579,8.0.LIPI,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
600,2011,1.0048084259,8.0.LIPI,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
601,2012,0.9519375563,8.0.LIPI,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
602,2013,0.8639719486,8.0.LIPI,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
603,2014,1.0265097618,8.0.LIPI,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
604,2006,1.0279031992,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
605,2007,1.0586231947,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
606,2008,1.0110410452,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
607,2009,1.0611101389,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
608,2010,0.9969640374000001,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
609,2011,0.8713464737000001,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
610,2012,0.8142656684,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
611,2013,0.8535782695,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
612,2014,0.8156706691000001,8.0.LIPI,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD
613,2005,1.0098243952,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
614,2006,0.9691452384,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
615,2007,0.9075301886,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
616,2008,1.0188621283,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
617,2009,1.0416624546,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
618,2010,1.0067836046,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
619,2011,0.9897382855,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
620,2012,0.9633768797000001,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
621,2013,0.9347845316000001,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
622,2014,0.9002404213,8.0.LIPI,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
