,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
623,2010,1.0,8.0.LIPI,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
624,2011,1.0013809204,8.0.LIPI,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
625,2012,0.9731655717000001,8.0.LIPI,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
626,2013,0.9492604136,8.0.LIPI,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
627,2014,0.9520052075000001,8.0.LIPI,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD
628,2005,0.9428154230000001,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
629,2006,0.911172092,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
630,2007,0.9028131962,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
631,2008,0.9697785974,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
632,2009,1.00431633,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
633,2010,1.0165470839,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
634,2011,0.9948413372,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
635,2012,0.9896303415000001,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
636,2013,1.017565608,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
637,2014,1.0407133102,8.0.LIPI,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
638,2010,0.9979951382000001,8.0.LIPI,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
639,2011,0.9600783587,8.0.LIPI,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
640,2012,0.8857470155,8.0.LIPI,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
641,2005,1.8022360802000001,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
642,2006,1.2782456875000001,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
643,2007,1.3912637234,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
644,2008,1.3196750878999999,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
645,2009,1.0432260036,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
646,2010,0.9404215217,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
647,2011,0.8576910496,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
648,2012,0.7689173818,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
649,2013,0.6938968897000001,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
650,2014,0.6885718107000001,8.0.LIPI,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
651,2006,1.3038715124,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
652,2007,1.1952337027,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
653,2008,1.0681728125,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
654,2009,1.0079926252,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
655,2010,0.9983757138,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
656,2011,0.8322769403,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
657,2012,0.7867164016,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
658,2013,0.7785367966000001,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
659,2014,0.7608665228,8.0.LIPI,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
660,2016,56.4,SI.POV.MDIM.17,AFG,Afghanistan,South Asia,Low income,IDA
661,2020,53.8,SI.POV.MDIM.17,AFG,Afghanistan,South Asia,Low income,IDA
662,2015,64.3,SI.POV.MDIM.17,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD
663,2018,25.5,SI.POV.MDIM.17,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
664,2015,22.7,SI.POV.MDIM.17,AUT,Austria,Europe & Central Asia,High income,Not classified
665,2016,20.6,SI.POV.MDIM.17,AUT,Austria,Europe & Central Asia,High income,Not classified
666,2017,24.0,SI.POV.MDIM.17,AUT,Austria,Europe & Central Asia,High income,Not classified
667,2018,21.7,SI.POV.MDIM.17,AUT,Austria,Europe & Central Asia,High income,Not classified
668,2019,19.1,SI.POV.MDIM.17,AUT,Austria,Europe & Central Asia,High income,Not classified
669,2015,22.7,SI.POV.MDIM.17,BEL,Belgium,Europe & Central Asia,High income,Not classified
670,2016,21.1,SI.POV.MDIM.17,BEL,Belgium,Europe & Central Asia,High income,Not classified
671,2017,21.5,SI.POV.MDIM.17,BEL,Belgium,Europe & Central Asia,High income,Not classified
672,2018,22.4,SI.POV.MDIM.17,BEL,Belgium,Europe & Central Asia,High income,Not classified
673,2019,22.2,SI.POV.MDIM.17,BEL,Belgium,Europe & Central Asia,High income,Not classified
674,2017,7.2,SI.POV.MDIM.17,BTN,Bhutan,South Asia,Lower middle income,IDA
675,2015,43.1,SI.POV.MDIM.17,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
676,2016,45.5,SI.POV.MDIM.17,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
677,2017,41.0,SI.POV.MDIM.17,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
678,2018,33.4,SI.POV.MDIM.17,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
679,2019,34.0,SI.POV.MDIM.17,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
680,2020,32.8,SI.POV.MDIM.17,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
681,2015,23.3,SI.POV.MDIM.17,CHL,Chile,Latin America & Caribbean ,High income,IBRD
682,2017,22.9,SI.POV.MDIM.17,CHL,Chile,Latin America & Caribbean ,High income,IBRD
683,2015,32.8,SI.POV.MDIM.17,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
684,2016,32.2,SI.POV.MDIM.17,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
685,2017,29.7,SI.POV.MDIM.17,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
686,2018,31.2,SI.POV.MDIM.17,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
687,2019,27.6,SI.POV.MDIM.17,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
688,2015,26.9,SI.POV.MDIM.17,HRV,Croatia,Europe & Central Asia,High income,IBRD
689,2016,25.4,SI.POV.MDIM.17,HRV,Croatia,Europe & Central Asia,High income,IBRD
690,2017,25.6,SI.POV.MDIM.17,HRV,Croatia,Europe & Central Asia,High income,IBRD
691,2018,23.1,SI.POV.MDIM.17,HRV,Croatia,Europe & Central Asia,High income,IBRD
692,2019,20.1,SI.POV.MDIM.17,HRV,Croatia,Europe & Central Asia,High income,IBRD
693,2015,29.2,SI.POV.MDIM.17,CYP,Cyprus,Europe & Central Asia,High income,Not classified
694,2016,29.3,SI.POV.MDIM.17,CYP,Cyprus,Europe & Central Asia,High income,Not classified
695,2017,25.1,SI.POV.MDIM.17,CYP,Cyprus,Europe & Central Asia,High income,Not classified
696,2018,25.1,SI.POV.MDIM.17,CYP,Cyprus,Europe & Central Asia,High income,Not classified
697,2019,23.3,SI.POV.MDIM.17,CYP,Cyprus,Europe & Central Asia,High income,Not classified
698,2015,18.4,SI.POV.MDIM.17,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
699,2016,17.8,SI.POV.MDIM.17,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
700,2017,14.3,SI.POV.MDIM.17,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
701,2018,12.6,SI.POV.MDIM.17,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
702,2019,12.9,SI.POV.MDIM.17,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
703,2015,15.3,SI.POV.MDIM.17,DNK,Denmark,Europe & Central Asia,High income,Not classified
704,2016,13.6,SI.POV.MDIM.17,DNK,Denmark,Europe & Central Asia,High income,Not classified
705,2017,14.5,SI.POV.MDIM.17,DNK,Denmark,Europe & Central Asia,High income,Not classified
706,2018,14.9,SI.POV.MDIM.17,DNK,Denmark,Europe & Central Asia,High income,Not classified
707,2019,13.6,SI.POV.MDIM.17,DNK,Denmark,Europe & Central Asia,High income,Not classified
708,2020,12.7,SI.POV.MDIM.17,DNK,Denmark,Europe & Central Asia,High income,Not classified
709,2015,33.9,SI.POV.MDIM.17,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
710,2016,31.0,SI.POV.MDIM.17,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
711,2017,28.1,SI.POV.MDIM.17,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
712,2018,26.7,SI.POV.MDIM.17,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
713,2019,23.1,SI.POV.MDIM.17,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
714,2016,46.3,SI.POV.MDIM.17,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
715,2017,47.0,SI.POV.MDIM.17,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
716,2018,39.0,SI.POV.MDIM.17,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
717,2019,39.6,SI.POV.MDIM.17,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
718,2015,21.8,SI.POV.MDIM.17,EST,Estonia,Europe & Central Asia,High income,Not classified
719,2016,20.7,SI.POV.MDIM.17,EST,Estonia,Europe & Central Asia,High income,Not classified
720,2017,18.5,SI.POV.MDIM.17,EST,Estonia,Europe & Central Asia,High income,Not classified
721,2018,17.7,SI.POV.MDIM.17,EST,Estonia,Europe & Central Asia,High income,Not classified
722,2019,19.9,SI.POV.MDIM.17,EST,Estonia,Europe & Central Asia,High income,Not classified
723,2015,14.8,SI.POV.MDIM.17,FIN,Finland,Europe & Central Asia,High income,Not classified
724,2016,15.1,SI.POV.MDIM.17,FIN,Finland,Europe & Central Asia,High income,Not classified
725,2017,15.0,SI.POV.MDIM.17,FIN,Finland,Europe & Central Asia,High income,Not classified
726,2018,15.6,SI.POV.MDIM.17,FIN,Finland,Europe & Central Asia,High income,Not classified
727,2019,13.7,SI.POV.MDIM.17,FIN,Finland,Europe & Central Asia,High income,Not classified
728,2020,15.1,SI.POV.MDIM.17,FIN,Finland,Europe & Central Asia,High income,Not classified
729,2015,20.9,SI.POV.MDIM.17,FRA,France,Europe & Central Asia,High income,Not classified
730,2016,22.1,SI.POV.MDIM.17,FRA,France,Europe & Central Asia,High income,Not classified
731,2017,21.6,SI.POV.MDIM.17,FRA,France,Europe & Central Asia,High income,Not classified
732,2018,22.6,SI.POV.MDIM.17,FRA,France,Europe & Central Asia,High income,Not classified
733,2019,21.8,SI.POV.MDIM.17,FRA,France,Europe & Central Asia,High income,Not classified
734,2015,18.6,SI.POV.MDIM.17,DEU,Germany,Europe & Central Asia,High income,Not classified
735,2016,18.9,SI.POV.MDIM.17,DEU,Germany,Europe & Central Asia,High income,Not classified
736,2017,18.0,SI.POV.MDIM.17,DEU,Germany,Europe & Central Asia,High income,Not classified
737,2018,17.3,SI.POV.MDIM.17,DEU,Germany,Europe & Central Asia,High income,Not classified
738,2019,15.1,SI.POV.MDIM.17,DEU,Germany,Europe & Central Asia,High income,Not classified
739,2015,36.6,SI.POV.MDIM.17,GRC,Greece,Europe & Central Asia,High income,Not classified
740,2016,36.3,SI.POV.MDIM.17,GRC,Greece,Europe & Central Asia,High income,Not classified
741,2017,35.7,SI.POV.MDIM.17,GRC,Greece,Europe & Central Asia,High income,Not classified
742,2018,32.2,SI.POV.MDIM.17,GRC,Greece,Europe & Central Asia,High income,Not classified
743,2019,29.7,SI.POV.MDIM.17,GRC,Greece,Europe & Central Asia,High income,Not classified
744,2015,35.5,SI.POV.MDIM.17,HUN,Hungary,Europe & Central Asia,High income,Not classified
745,2016,33.8,SI.POV.MDIM.17,HUN,Hungary,Europe & Central Asia,High income,Not classified
746,2017,31.5,SI.POV.MDIM.17,HUN,Hungary,Europe & Central Asia,High income,Not classified
747,2018,23.1,SI.POV.MDIM.17,HUN,Hungary,Europe & Central Asia,High income,Not classified
748,2019,21.6,SI.POV.MDIM.17,HUN,Hungary,Europe & Central Asia,High income,Not classified
749,2020,18.0,SI.POV.MDIM.17,HUN,Hungary,Europe & Central Asia,High income,Not classified
750,2015,15.3,SI.POV.MDIM.17,ISL,Iceland,Europe & Central Asia,High income,Not classified
751,2016,14.8,SI.POV.MDIM.17,ISL,Iceland,Europe & Central Asia,High income,Not classified
752,2017,14.6,SI.POV.MDIM.17,ISL,Iceland,Europe & Central Asia,High income,Not classified
753,2018,13.1,SI.POV.MDIM.17,ISL,Iceland,Europe & Central Asia,High income,Not classified
754,2015,27.9,SI.POV.MDIM.17,IRL,Ireland,Europe & Central Asia,High income,Not classified
755,2016,26.8,SI.POV.MDIM.17,IRL,Ireland,Europe & Central Asia,High income,Not classified
756,2017,24.0,SI.POV.MDIM.17,IRL,Ireland,Europe & Central Asia,High income,Not classified
757,2018,23.1,SI.POV.MDIM.17,IRL,Ireland,Europe & Central Asia,High income,Not classified
758,2019,23.0,SI.POV.MDIM.17,IRL,Ireland,Europe & Central Asia,High income,Not classified
759,2015,33.4,SI.POV.MDIM.17,ITA,Italy,Europe & Central Asia,High income,Not classified
760,2016,32.8,SI.POV.MDIM.17,ITA,Italy,Europe & Central Asia,High income,Not classified
761,2017,31.5,SI.POV.MDIM.17,ITA,Italy,Europe & Central Asia,High income,Not classified
762,2018,30.6,SI.POV.MDIM.17,ITA,Italy,Europe & Central Asia,High income,Not classified
763,2019,27.7,SI.POV.MDIM.17,ITA,Italy,Europe & Central Asia,High income,Not classified
764,2015,30.3,SI.POV.MDIM.17,LVA,Latvia,Europe & Central Asia,High income,Not classified
765,2016,23.7,SI.POV.MDIM.17,LVA,Latvia,Europe & Central Asia,High income,Not classified
766,2017,23.0,SI.POV.MDIM.17,LVA,Latvia,Europe & Central Asia,High income,Not classified
767,2018,21.2,SI.POV.MDIM.17,LVA,Latvia,Europe & Central Asia,High income,Not classified
768,2019,18.3,SI.POV.MDIM.17,LVA,Latvia,Europe & Central Asia,High income,Not classified
769,2015,31.5,SI.POV.MDIM.17,LTU,Lithuania,Europe & Central Asia,High income,Not classified
770,2016,32.4,SI.POV.MDIM.17,LTU,Lithuania,Europe & Central Asia,High income,Not classified
771,2017,31.2,SI.POV.MDIM.17,LTU,Lithuania,Europe & Central Asia,High income,Not classified
772,2018,27.4,SI.POV.MDIM.17,LTU,Lithuania,Europe & Central Asia,High income,Not classified
773,2019,26.8,SI.POV.MDIM.17,LTU,Lithuania,Europe & Central Asia,High income,Not classified
774,2015,22.6,SI.POV.MDIM.17,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
775,2016,21.5,SI.POV.MDIM.17,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
776,2017,19.4,SI.POV.MDIM.17,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
777,2018,23.2,SI.POV.MDIM.17,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
778,2019,26.0,SI.POV.MDIM.17,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
779,2016,33.9,SI.POV.MDIM.17,MDV,Maldives,South Asia,Upper middle income,IDA
780,2016,41.0,SI.POV.MDIM.17,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
781,2015,27.8,SI.POV.MDIM.17,MLT,Malta,Middle East & North Africa,High income,Not classified
782,2016,23.4,SI.POV.MDIM.17,MLT,Malta,Middle East & North Africa,High income,Not classified
783,2017,22.5,SI.POV.MDIM.17,MLT,Malta,Middle East & North Africa,High income,Not classified
784,2018,22.6,SI.POV.MDIM.17,MLT,Malta,Middle East & North Africa,High income,Not classified
785,2019,23.6,SI.POV.MDIM.17,MLT,Malta,Middle East & North Africa,High income,Not classified
786,2016,51.1,SI.POV.MDIM.17,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
787,2018,49.6,SI.POV.MDIM.17,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
788,2015,16.3,SI.POV.MDIM.17,NLD,Netherlands,Europe & Central Asia,High income,Not classified
789,2016,17.2,SI.POV.MDIM.17,NLD,Netherlands,Europe & Central Asia,High income,Not classified
790,2017,16.2,SI.POV.MDIM.17,NLD,Netherlands,Europe & Central Asia,High income,Not classified
791,2018,14.9,SI.POV.MDIM.17,NLD,Netherlands,Europe & Central Asia,High income,Not classified
792,2019,15.3,SI.POV.MDIM.17,NLD,Netherlands,Europe & Central Asia,High income,Not classified
793,2020,16.5,SI.POV.MDIM.17,NLD,Netherlands,Europe & Central Asia,High income,Not classified
794,2015,46.0,SI.POV.MDIM.17,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
795,2016,45.8,SI.POV.MDIM.17,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
796,2017,46.4,SI.POV.MDIM.17,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
797,2018,45.3,SI.POV.MDIM.17,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
798,2015,13.3,SI.POV.MDIM.17,NOR,Norway,Europe & Central Asia,High income,Not classified
799,2016,14.4,SI.POV.MDIM.17,NOR,Norway,Europe & Central Asia,High income,Not classified
800,2017,15.5,SI.POV.MDIM.17,NOR,Norway,Europe & Central Asia,High income,Not classified
801,2018,15.1,SI.POV.MDIM.17,NOR,Norway,Europe & Central Asia,High income,Not classified
802,2019,16.0,SI.POV.MDIM.17,NOR,Norway,Europe & Central Asia,High income,Not classified
803,2018,32.8,SI.POV.MDIM.17,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
804,2015,25.6,SI.POV.MDIM.17,POL,Poland,Europe & Central Asia,High income,IBRD
805,2016,23.3,SI.POV.MDIM.17,POL,Poland,Europe & Central Asia,High income,IBRD
806,2017,16.8,SI.POV.MDIM.17,POL,Poland,Europe & Central Asia,High income,IBRD
807,2018,16.3,SI.POV.MDIM.17,POL,Poland,Europe & Central Asia,High income,IBRD
808,2019,15.2,SI.POV.MDIM.17,POL,Poland,Europe & Central Asia,High income,IBRD
809,2015,46.0,SI.POV.MDIM.17,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
810,2016,48.5,SI.POV.MDIM.17,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
811,2017,40.9,SI.POV.MDIM.17,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
812,2018,37.9,SI.POV.MDIM.17,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
813,2019,34.6,SI.POV.MDIM.17,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
814,2020,36.1,SI.POV.MDIM.17,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
815,2015,25.5,SI.POV.MDIM.17,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
816,2016,24.8,SI.POV.MDIM.17,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
817,2017,22.2,SI.POV.MDIM.17,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
818,2018,23.6,SI.POV.MDIM.17,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
819,2019,21.4,SI.POV.MDIM.17,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
820,2015,16.3,SI.POV.MDIM.17,SVN,Slovenia,Europe & Central Asia,High income,Not classified
821,2016,14.3,SI.POV.MDIM.17,SVN,Slovenia,Europe & Central Asia,High income,Not classified
822,2017,15.2,SI.POV.MDIM.17,SVN,Slovenia,Europe & Central Asia,High income,Not classified
823,2018,13.3,SI.POV.MDIM.17,SVN,Slovenia,Europe & Central Asia,High income,Not classified
824,2019,11.7,SI.POV.MDIM.17,SVN,Slovenia,Europe & Central Asia,High income,Not classified
825,2015,33.4,SI.POV.MDIM.17,ESP,Spain,Europe & Central Asia,High income,Not classified
826,2016,31.7,SI.POV.MDIM.17,ESP,Spain,Europe & Central Asia,High income,Not classified
827,2017,31.0,SI.POV.MDIM.17,ESP,Spain,Europe & Central Asia,High income,Not classified
828,2018,28.8,SI.POV.MDIM.17,ESP,Spain,Europe & Central Asia,High income,Not classified
829,2019,30.1,SI.POV.MDIM.17,ESP,Spain,Europe & Central Asia,High income,Not classified
830,2016,2.63238,SI.POV.MDIM.17,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
831,2015,19.3,SI.POV.MDIM.17,SWE,Sweden,Europe & Central Asia,High income,Not classified
832,2016,19.3,SI.POV.MDIM.17,SWE,Sweden,Europe & Central Asia,High income,Not classified
833,2017,18.3,SI.POV.MDIM.17,SWE,Sweden,Europe & Central Asia,High income,Not classified
834,2018,20.6,SI.POV.MDIM.17,SWE,Sweden,Europe & Central Asia,High income,Not classified
835,2019,22.7,SI.POV.MDIM.17,SWE,Sweden,Europe & Central Asia,High income,Not classified
836,2015,21.5,SI.POV.MDIM.17,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
837,2015,48.2,SI.POV.MDIM.17,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
838,2016,51.4,SI.POV.MDIM.17,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
839,2017,48.4,SI.POV.MDIM.17,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
840,2018,47.6,SI.POV.MDIM.17,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
841,2019,47.7,SI.POV.MDIM.17,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
